group,model,rmse,mae,mape,file_index
NCACY45-05_1,PIMOE,0.022661434,0.017551394,0.6169432774186134,0
NCACY45-05_1,PIMOE,0.01762242,0.009735535,0.3426125505939126,1
NCACY45-05_1,PIMOE,0.016924279,0.009407061,0.3300094045698643,2
NCACY45-05_1,PIMOE,0.020263987,0.015040904,0.5313512403517962,3
NCACY45-05_1,PIMOE,0.01848201,0.01122864,0.39254589937627316,4
NCACY45-05_1,PIMOE,0.016930556,0.009837625,0.34548991825431585,5
NCACY45-05_1,PIMOE,0.024056157,0.018154738,0.6399491801857948,6
NCACY45-05_1,PIMOE,0.025307145,0.020168912,0.715661933645606,7
NCACY45-05_1,PIMOE,0.016990306,0.010259912,0.36200869362801313,8
NCACY45-05_1,PIMOE,0.0231882,0.018098058,0.637401919811964,9
NCACY45-05_1,PATCHTST,0.09256334,0.07905076,2.902943454682827,0
NCACY45-05_1,PATCHTST,0.020357547,0.011008395,0.39121806621551514,1
NCACY45-05_1,PATCHTST,0.018916843,0.013554915,0.4768611863255501,2
NCACY45-05_1,PATCHTST,0.026658058,0.017431406,0.6130411755293608,3
NCACY45-05_1,PATCHTST,0.027136112,0.021607324,0.7633774075657129,4
NCACY45-05_1,PATCHTST,0.018956639,0.011162263,0.3967635799199343,5
NCACY45-05_1,PATCHTST,0.021468561,0.011322877,0.40162745863199234,6
NCACY45-05_1,PATCHTST,0.01824321,0.009669625,0.3403141628950834,7
NCACY45-05_1,PATCHTST,0.025953554,0.014460901,0.5179357714951038,8
NCACY45-05_1,PATCHTST,0.018186422,0.009959744,0.35009379498660564,9
NCACY45-05_1,PATCHTST,0.020419424,0.012029448,0.42849183082580566,10
NCACY45-05_1,Informer,0.047001887,0.043105602,1.5318547375500202,0
NCACY45-05_1,Informer,0.02113737,0.01610856,0.5744717083871365,1
NCACY45-05_1,Informer,0.04300049,0.035505027,1.2371867895126343,2
NCACY45-05_1,Informer,0.04254896,0.033795808,1.1634765192866325,3
NCACY45-05_1,Informer,0.026388764,0.020537809,0.7182019297033548,4
NCACY45-05_1,Informer,0.031308033,0.024506573,0.8496671915054321,5
NCACY45-05_1,Informer,0.029851362,0.024953278,0.88091054931283,6
NCACY45-05_1,Informer,0.048469067,0.043840177,1.5443043783307076,7
NCACY45-05_1,Informer,0.14016828,0.13866249,4.9286335706710815,8
NCACY45-05_1,Informer,0.04846461,0.04174506,1.450668927282095,9
NCACY35-05_1,PIMOE,0.0070970315,0.0046684197,0.15885249013081193,0
NCACY35-05_1,PIMOE,0.012941948,0.008750942,0.29773786664009094,1
NCACY35-05_1,PIMOE,0.010510056,0.0095114,0.32829437404870987,2
NCACY35-05_1,PIMOE,0.008320065,0.005953178,0.20360061898827553,3
NCACY35-05_1,PIMOE,0.011334979,0.0099711735,0.3447829745709896,4
NCACY35-05_1,PIMOE,0.010562725,0.009189289,0.31620499212294817,5
NCACY35-05_1,PIMOE,0.007715577,0.00468888,0.1587270642630756,6
NCACY35-05_1,PIMOE,0.010190164,0.0075775823,0.2581654815003276,7
NCACY35-05_1,PIMOE,0.01073807,0.009112501,0.3131045959889889,8
NCACY35-05_1,PIMOE,0.008710798,0.005479473,0.1860848511569202,9
NCACY35-05_1,PATCHTST,0.033129774,0.029316453,1.0154418647289276,0
NCACY35-05_1,PATCHTST,0.026046783,0.02252654,0.7854998111724854,1
NCACY35-05_1,PATCHTST,0.013931475,0.010742218,0.37511878181248903,2
NCACY35-05_1,PATCHTST,0.014410888,0.011440228,0.39609004743397236,3
NCACY35-05_1,PATCHTST,0.019051062,0.01592664,0.5523871164768934,4
NCACY35-05_1,PATCHTST,0.037314177,0.033619545,1.1622870340943336,5
NCACY35-05_1,PATCHTST,0.02420498,0.020747578,0.7178960368037224,6
NCACY35-05_1,PATCHTST,0.025260156,0.019781843,0.6925748195499182,7
NCACY35-05_1,PATCHTST,0.01870187,0.014562956,0.5024584475904703,8
NCACY35-05_1,PATCHTST,0.0219342,0.01792875,0.6209125276654959,9
NCACY35-05_1,Informer,0.13854331,0.13751692,4.798072203993797,0
NCACY35-05_1,Informer,0.02318133,0.01972185,0.6860523018985987,1
NCACY35-05_1,Informer,0.075581044,0.073412806,2.5627652183175087,2
NCACY35-05_1,Informer,0.030171428,0.025364054,0.8761218748986721,3
NCACY35-05_1,Informer,0.04742046,0.043886576,1.5178295783698559,4
NCACY35-05_1,Informer,0.02292069,0.019314675,0.6683019921183586,5
NCACY35-05_1,Informer,0.064995684,0.060612634,2.130892314016819,6
NCACY35-05_1,Informer,0.03120429,0.026392054,0.9073270484805107,7
NCACY35-05_1,Informer,0.030169593,0.02384381,0.8371055126190186,8
NCACY35-05_1,Informer,0.041306503,0.03435502,1.1856538243591785,9
NCACY25-025_1,PIMOE,0.031812,0.023331435,0.8085504174232483,0
NCACY25-025_1,PIMOE,0.03202297,0.024743238,0.8651260286569595,1
NCACY25-025_1,PIMOE,0.030354992,0.024125256,0.844400841742754,2
NCACY25-025_1,PIMOE,0.030080767,0.023846216,0.8294346742331982,3
NCACY25-025_1,PIMOE,0.034477215,0.026691131,0.9359707124531269,4
NCACY25-025_1,PIMOE,0.036737725,0.031150294,1.0931783355772495,5
NCACY25-025_1,PIMOE,0.033829447,0.025925461,0.9062999859452248,6
NCACY25-025_1,PIMOE,0.03666823,0.029788047,1.0467663407325745,7
NCACY25-025_1,PIMOE,0.034433827,0.026059948,0.9119994007050991,8
NCACY25-025_1,PIMOE,0.036123738,0.030588895,1.0720767080783844,9
NCACY25-025_1,PATCHTST,0.049053736,0.038438987,1.3667531311511993,0
NCACY25-025_1,PATCHTST,0.035426166,0.02763049,0.9728455916047096,1
NCACY25-025_1,PATCHTST,0.09976953,0.07890976,2.830977737903595,2
NCACY25-025_1,PATCHTST,0.04881458,0.03719441,1.3082380406558514,3
NCACY25-025_1,PATCHTST,0.045692183,0.036282558,1.2530537322163582,4
NCACY25-025_1,PATCHTST,0.050038133,0.040988803,1.4039677567780018,5
NCACY25-025_1,PATCHTST,0.047303077,0.03752901,1.3033479452133179,6
NCACY25-025_1,PATCHTST,0.044812962,0.03428949,1.200294867157936,7
NCACY25-025_1,PATCHTST,0.05007494,0.04088496,1.3933341950178146,8
NCACY25-025_1,PATCHTST,0.048124783,0.03746753,1.3085686601698399,9
NCACY25-025_1,Informer,0.1348077,0.13144962,4.555816203355789,0
NCACY25-025_1,Informer,0.06309323,0.05000554,1.741083711385727,1
NCACY25-025_1,Informer,0.053285696,0.04518575,1.5894504263997078,2
NCACY25-025_1,Informer,0.048504233,0.040315308,1.3706441037356853,3
NCACY25-025_1,Informer,0.043200795,0.03404455,1.2048497796058655,4
NCACY25-025_1,Informer,0.069794185,0.06250828,2.1539583802223206,5
NCACY25-025_1,Informer,0.06198564,0.054772403,1.8928933888673782,6
NCACY25-025_1,Informer,0.081394404,0.07402359,2.552563324570656,7
NCACY25-025_1,Informer,0.09644037,0.09145238,3.162968158721924,8
NCACY25-025_1,Informer,0.038350955,0.030270081,1.0350276716053486,9
NCACY25-05_1,PIMOE,0.045434743,0.029575918,1.0212600231170654,0
NCACY25-05_1,PIMOE,0.03740642,0.022651093,0.7797383237630129,1
NCACY25-05_1,PIMOE,0.043217085,0.027823614,0.9542834013700485,2
NCACY25-05_1,PIMOE,0.043860354,0.029154945,1.0034263134002686,3
NCACY25-05_1,PIMOE,0.03799405,0.022447554,0.7767706178128719,4
NCACY25-05_1,PIMOE,0.04015974,0.024497796,0.8466864004731178,5
NCACY25-05_1,PIMOE,0.03648661,0.021663208,0.747300498187542,6
NCACY25-05_1,PIMOE,0.042968754,0.026383124,0.9103388525545597,7
NCACY25-05_1,PIMOE,0.036748566,0.023852833,0.8201087825000286,8
NCACY25-05_1,PIMOE,0.042816672,0.028730746,0.9866572916507721,9
NCACY25-05_1,PATCHTST,0.047582712,0.035060197,1.2025389820337296,0
NCACY25-05_1,PATCHTST,0.047048178,0.03256719,1.1240359395742416,1
NCACY25-05_1,PATCHTST,0.051002316,0.036139887,1.2454669922590256,2
NCACY25-05_1,PATCHTST,0.04804074,0.03217816,1.1128868907690048,3
NCACY25-05_1,PATCHTST,0.05419215,0.032849785,1.1453825049102306,4
NCACY25-05_1,PATCHTST,0.05221177,0.037610628,1.2897379696369171,5
NCACY25-05_1,PATCHTST,0.05458512,0.038841717,1.340027805417776,6
NCACY25-05_1,PATCHTST,0.07491079,0.05523096,1.9088523462414742,7
NCACY25-05_1,PATCHTST,0.06087555,0.042205717,1.465186383575201,8
NCACY25-05_1,PATCHTST,0.056503385,0.036848053,1.2788341380655766,9
NCACY25-05_1,Informer,0.13623837,0.12787038,4.326489567756653,0
NCACY25-05_1,Informer,0.051009305,0.036445826,1.2556685134768486,1
NCACY25-05_1,Informer,0.057619914,0.040942226,1.4045342803001404,2
NCACY25-05_1,Informer,0.04977751,0.03520746,1.21218366548419,3
NCACY25-05_1,Informer,0.05964291,0.051607303,1.7419800162315369,4
NCACY25-05_1,Informer,0.068638876,0.044898573,1.5551893040537834,5
NCACY25-05_1,Informer,0.06403155,0.05024585,1.717943698167801,6
NCACY25-05_1,Informer,0.048596367,0.036255646,1.2403261847794056,7
NCACY25-05_1,Informer,0.050196104,0.038566288,1.3189970515668392,8
NCACY25-05_1,Informer,0.052290652,0.036713775,1.2661280110478401,9
NCACY25-1_1,PIMOE,0.03378942,0.02814142,0.9573008865118027,0
NCACY25-1_1,PIMOE,0.03399975,0.028291892,0.952423270791769,1
NCACY25-1_1,PIMOE,0.034251828,0.02893017,0.9843450039625168,2
NCACY25-1_1,PIMOE,0.0351381,0.02779903,0.9563460946083069,3
NCACY25-1_1,PIMOE,0.032719735,0.027899541,0.9468658827245235,4
NCACY25-1_1,PIMOE,0.035682317,0.030743664,1.0412194766104221,5
NCACY25-1_1,PIMOE,0.03464968,0.029056557,0.9810329414904118,6
NCACY25-1_1,PIMOE,0.03445176,0.027621433,0.9474446997046471,7
NCACY25-1_1,PIMOE,0.036827825,0.030501306,1.0484104044735432,8
NCACY25-1_1,PIMOE,0.0347423,0.02851487,0.9748587384819984,9
NCACY25-1_1,PATCHTST,0.04695111,0.0358535,1.24210175126791,0
NCACY25-1_1,PATCHTST,0.06350244,0.052291375,1.8138818442821503,1
NCACY25-1_1,PATCHTST,0.05010915,0.039133795,1.358071994036436,2
NCACY25-1_1,PATCHTST,0.097554505,0.08877349,3.0596476048231125,3
NCACY25-1_1,PATCHTST,0.06263701,0.052404534,1.8093029037117958,4
NCACY25-1_1,PATCHTST,0.04110315,0.032277364,1.112555619329214,5
NCACY25-1_1,PATCHTST,0.046619937,0.036540326,1.2637079693377018,6
NCACY25-1_1,PATCHTST,0.042597473,0.032999236,1.1411190032958984,7
NCACY25-1_1,PATCHTST,0.047439117,0.03694831,1.2801260687410831,8
NCACY25-1_1,PATCHTST,0.051852323,0.041926313,1.4507858082652092,9
NCACY25-1_1,Informer,0.04802197,0.042008135,1.4317884109914303,0
NCACY25-1_1,Informer,0.038763255,0.03340599,1.1452939361333847,1
NCACY25-1_1,Informer,0.069670945,0.060963605,2.1124524995684624,2
NCACY25-1_1,Informer,0.045880478,0.03885279,1.343383640050888,3
NCACY25-1_1,Informer,0.05997231,0.049463082,1.729803904891014,4
NCACY25-1_1,Informer,0.066424504,0.054889604,1.9226981326937675,5
NCACY25-1_1,Informer,0.046179615,0.039516367,1.3638935051858425,6
NCACY25-1_1,Informer,0.076162465,0.067119285,2.3269498720765114,7
NCACY25-1_1,Informer,0.058587354,0.045534663,1.5152991749346256,8
NCACY25-1_1,Informer,0.14348714,0.13781704,4.7431331127882,9
NCMCY45-05_1,PIMOE,0.01237952,0.008607738,0.31249551102519035,0
NCMCY45-05_1,PIMOE,0.011658398,0.007911657,0.28769555501639843,1
NCMCY45-05_1,PIMOE,0.014174444,0.010425737,0.37776799872517586,2
NCMCY45-05_1,PIMOE,0.01147627,0.007784126,0.28181602247059345,3
NCMCY45-05_1,PIMOE,0.011684932,0.007852096,0.2848509233444929,4
NCMCY45-05_1,PIMOE,0.010566129,0.0077035446,0.2767600351944566,5
NCMCY45-05_1,PIMOE,0.010952762,0.0077243056,0.28102484066039324,6
NCMCY45-05_1,PIMOE,0.013743659,0.010278262,0.3746840637177229,7
NCMCY45-05_1,PIMOE,0.011673203,0.008055086,0.2896569902077317,8
NCMCY45-05_1,PIMOE,0.010594897,0.0074188,0.26736059226095676,9
NCMCY45-05_1,PATCHTST,0.011007499,0.008457461,0.30487398616969585,0
NCMCY45-05_1,PATCHTST,0.015078187,0.012708863,0.45354580506682396,1
NCMCY45-05_1,PATCHTST,0.0126181245,0.01041891,0.369777693413198,2
NCMCY45-05_1,PATCHTST,0.028691566,0.026666999,0.9618606418371201,3
NCMCY45-05_1,PATCHTST,0.01271345,0.009915566,0.3559556324034929,4
NCMCY45-05_1,PATCHTST,0.020805342,0.019670423,0.7006606087088585,5
NCMCY45-05_1,PATCHTST,0.021491801,0.020326758,0.7252290844917297,6
NCMCY45-05_1,PATCHTST,0.008694408,0.0070050387,0.2514659194275737,7
NCMCY45-05_1,PATCHTST,0.009125035,0.007160359,0.25825840421020985,8
NCMCY45-05_1,PATCHTST,0.02381986,0.022821106,0.8194846101105213,9
NCMCY45-05_1,Informer,0.046417393,0.04263906,1.5481716953217983,0
NCMCY45-05_1,Informer,0.016588423,0.01311805,0.46594198793172836,1
NCMCY45-05_1,Informer,0.0405146,0.036866516,1.2981741689145565,2
NCMCY45-05_1,Informer,0.039160386,0.0361131,1.2981981970369816,3
NCMCY45-05_1,Informer,0.061017048,0.058516245,2.074490860104561,4
NCMCY45-05_1,Informer,0.039902292,0.036244053,1.3126575388014317,5
NCMCY45-05_1,Informer,0.042918574,0.03961601,1.3982712291181087,6
NCMCY45-05_1,Informer,0.06383607,0.061641824,2.2195041179656982,7
NCMCY45-05_1,Informer,0.09056829,0.087745786,3.1734872609376907,8
NCMCY45-05_1,Informer,0.077256344,0.075802796,2.711191773414612,9
NCMCY35-05_1,PIMOE,0.010794791,0.009704938,0.35205434542149305,0
NCMCY35-05_1,PIMOE,0.012138427,0.010074217,0.3658733796328306,1
NCMCY35-05_1,PIMOE,0.01212118,0.009761717,0.3544566920027137,2
NCMCY35-05_1,PIMOE,0.01100826,0.010015206,0.3630377817898989,3
NCMCY35-05_1,PIMOE,0.01045529,0.009759901,0.35448719281703234,4
NCMCY35-05_1,PIMOE,0.010141821,0.009804784,0.3561308840289712,5
NCMCY35-05_1,PIMOE,0.012375195,0.0098233735,0.35691282246261835,6
NCMCY35-05_1,PIMOE,0.010196979,0.009834177,0.35728998482227325,7
NCMCY35-05_1,PIMOE,0.011718783,0.009872081,0.35835246089845896,8
NCMCY35-05_1,PIMOE,0.011616211,0.0098256795,0.3564328420907259,9
NCMCY35-05_1,PATCHTST,0.0305752,0.026498491,0.9495860897004604,0
NCMCY35-05_1,PATCHTST,0.019786322,0.01616625,0.5927842110395432,1
NCMCY35-05_1,PATCHTST,0.02831028,0.024552071,0.8831050246953964,2
