group,model,rmse,mae,mape,file_index
NCMCY35-05_1,PATCHTST,0.014851853,0.012041014,0.4362615291029215,3
NCMCY35-05_1,PATCHTST,0.021241894,0.017242428,0.6202709395438433,4
NCMCY35-05_1,PATCHTST,0.017781103,0.01444221,0.521150091663003,5
NCMCY35-05_1,PATCHTST,0.01366842,0.011196445,0.4043804481625557,6
NCMCY35-05_1,PATCHTST,0.013961629,0.01139095,0.4121082369238138,7
NCMCY35-05_1,PATCHTST,0.018155243,0.01471297,0.5269956309348345,8
NCMCY35-05_1,PATCHTST,0.013957728,0.011413756,0.4128572065383196,9
NCMCY35-05_1,Informer,0.0088310875,0.007041624,0.25723788421601057,0
NCMCY35-05_1,Informer,0.027080696,0.023519387,0.8597998879849911,1
NCMCY35-05_1,Informer,0.032209568,0.028893452,1.0429410263895988,2
NCMCY35-05_1,Informer,0.07166288,0.06973624,2.518022246658802,3
NCMCY35-05_1,Informer,0.03051163,0.026786447,0.9871663525700569,4
NCMCY35-05_1,Informer,0.04284057,0.039220933,1.4449506998062134,5
NCMCY35-05_1,Informer,0.021820668,0.018254884,0.6702998653054237,6
NCMCY35-05_1,Informer,0.015860358,0.012750027,0.45827673748135567,7
NCMCY35-05_1,Informer,0.018008113,0.014471647,0.5207909271121025,8
NCMCY35-05_1,Informer,0.04988334,0.047360133,1.7099805176258087,9
NCMCY25-05_1,PIMOE,0.010935303,0.008349707,0.27316214982420206,0
NCMCY25-05_1,PIMOE,0.019032924,0.016285313,0.5299976095557213,1
NCMCY25-05_1,PIMOE,0.011057911,0.008466655,0.27704795356839895,2
NCMCY25-05_1,PIMOE,0.012505078,0.010416492,0.3418309148401022,3
NCMCY25-05_1,PIMOE,0.01461724,0.011584896,0.3776327474042773,4
NCMCY25-05_1,PIMOE,0.015761113,0.012888316,0.4196260590106249,5
NCMCY25-05_1,PIMOE,0.012330785,0.008792938,0.28711017221212387,6
NCMCY25-05_1,PIMOE,0.011431923,0.009119894,0.2991967834532261,7
NCMCY25-05_1,PIMOE,0.010727843,0.008434323,0.27632415294647217,8
NCMCY25-05_1,PIMOE,0.013175236,0.010382168,0.33855082001537085,9
NCMCY25-05_1,PATCHTST,0.014899111,0.012013673,0.39253542199730873,0
NCMCY25-05_1,PATCHTST,0.026186297,0.022334699,0.7299697957932949,1
NCMCY25-05_1,PATCHTST,0.023594517,0.019946905,0.6494786124676466,2
NCMCY25-05_1,PATCHTST,0.02014213,0.016582843,0.5411182064563036,3
NCMCY25-05_1,PATCHTST,0.033975918,0.030806398,1.004749070852995,4
NCMCY25-05_1,PATCHTST,0.018188085,0.014461294,0.47304569743573666,5
NCMCY25-05_1,PATCHTST,0.015107476,0.0121061895,0.3961786162108183,6
NCMCY25-05_1,PATCHTST,0.031896044,0.028442653,0.9271221235394478,7
NCMCY25-05_1,PATCHTST,0.016073398,0.012963379,0.4227067809551954,8
NCMCY25-05_1,PATCHTST,0.019126033,0.0153997615,0.5035066977143288,9
NCMCY25-05_1,Informer,0.007935746,0.004746018,0.15691829612478614,0
NCMCY25-05_1,Informer,0.030082306,0.027071098,0.8810617029666901,1
NCMCY25-05_1,Informer,0.04070772,0.038362484,1.2487970292568207,2
NCMCY25-05_1,Informer,0.022441728,0.018749919,0.6093217525631189,3
NCMCY25-05_1,Informer,0.050121844,0.04775555,1.5607502311468124,4
NCMCY25-05_1,Informer,0.0145359235,0.011427632,0.37513128481805325,5
NCMCY25-05_1,Informer,0.023864014,0.020665077,0.6728522945195436,6
NCMCY25-05_1,Informer,0.03407517,0.03147567,1.0241709649562836,7
NCMCY25-05_1,Informer,0.02996488,0.026960824,0.8779115043580532,8
NCMCY25-05_1,Informer,0.01426847,0.011520096,0.3763933666050434,9
NCMNCACY25-05_1,PIMOE,0.008117274,0.005725007,0.28157224878668785,0
NCMNCACY25-05_1,PIMOE,0.01053267,0.008562435,0.42591122910380363,1
NCMNCACY25-05_1,PIMOE,0.00877193,0.006422502,0.3277419600635767,2
NCMNCACY25-05_1,PIMOE,0.008468465,0.0060381023,0.29312330298125744,3
NCMNCACY25-05_1,PIMOE,0.010897977,0.008943523,0.44137085787951946,4
NCMNCACY25-05_1,PIMOE,0.006883537,0.0041441317,0.21193188149482012,5
NCMNCACY25-05_1,PIMOE,0.010107831,0.008183145,0.40879491716623306,6
NCMNCACY25-05_1,PIMOE,0.008032513,0.0053742053,0.26618258561939,7
NCMNCACY25-05_1,PIMOE,0.007194771,0.004581527,0.22615366615355015,8
NCMNCACY25-05_1,PIMOE,0.0069362484,0.0039842827,0.203213794156909,9
NCMNCACY25-05_1,PATCHTST,0.013339512,0.010849811,0.551180262118578,0
NCMNCACY25-05_1,PATCHTST,0.015231812,0.012833039,0.643412210047245,1
NCMNCACY25-05_1,PATCHTST,0.010959564,0.008504265,0.4173516295850277,2
NCMNCACY25-05_1,PATCHTST,0.012822067,0.010553208,0.5408354103565216,3
NCMNCACY25-05_1,PATCHTST,0.0155179575,0.012629876,0.6210706196725368,4
NCMNCACY25-05_1,PATCHTST,0.009510741,0.0071783606,0.3688514931127429,5
NCMNCACY25-05_1,PATCHTST,0.009158699,0.0067179296,0.3332999302074313,6
NCMNCACY25-05_1,PATCHTST,0.010425179,0.007927871,0.38924908731132746,7
NCMNCACY25-05_1,PATCHTST,0.009346341,0.0068657044,0.3449106588959694,8
NCMNCACY25-05_1,PATCHTST,0.01006012,0.0076644057,0.38610128685832024,9
NCMNCACY25-05_1,Informer,0.02099314,0.018478012,0.9093076921999454,0
NCMNCACY25-05_1,Informer,0.025333796,0.023223575,1.1947127990424633,1
NCMNCACY25-05_1,Informer,0.01365408,0.011058766,0.5676586646586657,2
NCMNCACY25-05_1,Informer,0.032786787,0.031808566,1.6047215089201927,3
NCMNCACY25-05_1,Informer,0.01971357,0.01749972,0.8689393289387226,4
NCMNCACY25-05_1,Informer,0.019868018,0.017879022,0.8904142305254936,5
NCMNCACY25-05_1,Informer,0.032714516,0.031217083,1.5510514378547668,6
NCMNCACY25-05_1,Informer,0.021464454,0.018557752,0.9754172526299953,7
NCMNCACY25-05_1,Informer,0.03434289,0.032470077,1.6798702999949455,8
NCMNCACY25-05_1,Informer,0.028024744,0.02405478,1.2755576521158218,9
NCMNCACY25-05_2,PIMOE,0.013360183,0.010843718,0.5574612878262997,0
NCMNCACY25-05_2,PIMOE,0.013209246,0.010679116,0.5483503453433514,1
NCMNCACY25-05_2,PIMOE,0.015021678,0.012301667,0.6431588437408209,2
NCMNCACY25-05_2,PIMOE,0.01494719,0.012516496,0.6492624059319496,3
NCMNCACY25-05_2,PIMOE,0.013310598,0.01075689,0.5535729695111513,4
NCMNCACY25-05_2,PIMOE,0.0118607525,0.009195877,0.4690441768616438,5
NCMNCACY25-05_2,PIMOE,0.010870388,0.008140887,0.4072731826454401,6
NCMNCACY25-05_2,PIMOE,0.011403479,0.008790975,0.44242944568395615,7
NCMNCACY25-05_2,PIMOE,0.012530825,0.009660323,0.5000366363674402,8
NCMNCACY25-05_2,PIMOE,0.01429452,0.01166126,0.606909953057766,9
NCMNCACY25-05_2,PATCHTST,0.0162431,0.012671655,0.6491479463875294,0
NCMNCACY25-05_2,PATCHTST,0.026052829,0.022451203,1.1719812639057636,1
NCMNCACY25-05_2,PATCHTST,0.025870835,0.022452403,1.1701183393597603,2
NCMNCACY25-05_2,PATCHTST,0.030886281,0.028067296,1.4165613800287247,3
NCMNCACY25-05_2,PATCHTST,0.023063326,0.019443521,1.0143253020942211,4
NCMNCACY25-05_2,PATCHTST,0.016351784,0.012707675,0.6398465484380722,5
NCMNCACY25-05_2,PATCHTST,0.012886735,0.009794942,0.49639949575066566,6
NCMNCACY25-05_2,PATCHTST,0.022884678,0.019023497,0.9954896755516529,7
NCMNCACY25-05_2,PATCHTST,0.019970587,0.016639944,0.8630895055830479,8
NCMNCACY25-05_2,PATCHTST,0.02148971,0.018774867,0.9527381509542465,9
NCMNCACY25-05_2,Informer,0.017440828,0.012582832,0.6062730681151152,0
NCMNCACY25-05_2,Informer,0.054216377,0.05097321,2.6418963447213173,1
NCMNCACY25-05_2,Informer,0.046949945,0.04519439,2.307807467877865,2
NCMNCACY25-05_2,Informer,0.026270619,0.023164924,1.2081836350262165,3
NCMNCACY25-05_2,Informer,0.02946988,0.026193265,1.3597244396805763,4
NCMNCACY25-05_2,Informer,0.020990428,0.018213566,0.8995669893920422,5
NCMNCACY25-05_2,Informer,0.02253893,0.019782148,1.0286073200404644,6
NCMNCACY25-05_2,Informer,0.04526764,0.04412406,2.22945399582386,7
NCMNCACY25-05_2,Informer,0.018572671,0.01576294,0.8107172325253487,8
NCMNCACY25-05_2,Informer,0.018456249,0.014930214,0.7523135282099247,9
NCMNCACY25-05_4,PIMOE,0.0088061,0.005252165,0.2696065930649638,0
NCMNCACY25-05_4,PIMOE,0.009785589,0.006932234,0.34956031013280153,1
NCMNCACY25-05_4,PIMOE,0.008567437,0.0049653095,0.24868997279554605,2
NCMNCACY25-05_4,PIMOE,0.01032944,0.007857271,0.39837448857724667,3
NCMNCACY25-05_4,PIMOE,0.0090266615,0.0059585683,0.304335611872375,4
NCMNCACY25-05_4,PIMOE,0.009734865,0.0068466845,0.346003076992929,5
NCMNCACY25-05_4,PIMOE,0.008541986,0.005259726,0.2674985211342573,6
NCMNCACY25-05_4,PIMOE,0.013111455,0.010920725,0.5563294515013695,7
NCMNCACY25-05_4,PIMOE,0.010367441,0.007557849,0.38462707307189703,8
NCMNCACY25-05_4,PIMOE,0.008209674,0.0047792955,0.24544771295040846,9
NCMNCACY25-05_4,PATCHTST,0.015069967,0.012324712,0.6320264656096697,0
NCMNCACY25-05_4,PATCHTST,0.01571772,0.013029304,0.665187044069171,1
NCMNCACY25-05_4,PATCHTST,0.014945134,0.012240694,0.6140389479696751,2
NCMNCACY25-05_4,PATCHTST,0.014436829,0.011566091,0.5932201631367207,3
NCMNCACY25-05_4,PATCHTST,0.019849805,0.017496154,0.9041670709848404,4
NCMNCACY25-05_4,PATCHTST,0.010460024,0.007312048,0.37095514126122,5
NCMNCACY25-05_4,PATCHTST,0.01137931,0.008363771,0.4224566277116537,6
NCMNCACY25-05_4,PATCHTST,0.011395199,0.008174278,0.4159880802035332,7
NCMNCACY25-05_4,PATCHTST,0.012087509,0.008911367,0.4543799441307783,8
NCMNCACY25-05_4,PATCHTST,0.011777965,0.008569855,0.4254037979990244,9
NCMNCACY25-05_4,Informer,0.014272101,0.011250701,0.5565266124904156,0
NCMNCACY25-05_4,Informer,0.058076974,0.056017146,2.7509907260537148,1
NCMNCACY25-05_4,Informer,0.01382943,0.010517492,0.5352107342332602,2
NCMNCACY25-05_4,Informer,0.064191654,0.062690996,3.091747500002384,3
NCMNCACY25-05_4,Informer,0.017559446,0.0138930455,0.6687463261187077,4
NCMNCACY25-05_4,Informer,0.01854207,0.014507123,0.7703387178480625,5
NCMNCACY25-05_4,Informer,0.012942005,0.0097492905,0.5005004815757275,6
NCMNCACY25-05_4,Informer,0.031116387,0.029551515,1.4809680171310902,7
NCMNCACY25-05_4,Informer,0.032168522,0.026864082,1.2834285385906696,8
NCMNCACY25-05_4,Informer,0.016914405,0.013325436,0.6997416261583567,9
Random,PIMOE,0.049031705,0.036293086,2.6451732963323593,0
Random,PIMOE,0.055815578,0.04135707,2.9713740572333336,1
Random,PIMOE,0.057740472,0.03977838,2.8781024739146233,2
Random,PIMOE,0.054159734,0.03747182,2.7506163343787193,3
Random,PIMOE,0.061420772,0.041381486,3.0350832268595695,4
Random,PIMOE,0.060181767,0.04131409,2.964852936565876,5
Random,PIMOE,0.049720507,0.035761144,2.5786906480789185,6
Random,PIMOE,0.056121774,0.038865935,2.8579382225871086,7
Random,PIMOE,0.05441218,0.03634467,2.6614824309945107,8
Random,PIMOE,0.053649344,0.037170764,2.7204975485801697,9
Random,PATCHTST,0.28927755,0.23154062,16.43962264060974,0
Random,PATCHTST,0.2885052,0.23395121,16.11105650663376,1
Random,PATCHTST,0.28905153,0.22988793,16.446872055530548,2
Random,PATCHTST,0.2886204,0.23092262,16.343148052692413,3
Random,PATCHTST,0.2875282,0.22985514,16.167153418064117,4
Random,PATCHTST,0.2876834,0.23027442,16.20829850435257,5
Random,PATCHTST,0.30189762,0.23735416,17.236728966236115,6
Random,PATCHTST,0.28763857,0.23319852,16.10662192106247,7
Random,PATCHTST,0.28762463,0.23123471,16.18470549583435,8
Random,PATCHTST,0.28792125,0.23066697,16.25107228755951,9
Random,Informer,0.29099146,0.23291568,16.505315899848938,0
Random,Informer,0.28983468,0.2310448,16.42548143863678,1
Random,Informer,0.2936132,0.23102902,16.686351597309113,2
Random,Informer,0.28937647,0.23520371,16.5362685918808,3
Random,Informer,0.2914297,0.2290913,16.178007423877716,4
Random,Informer,0.28879824,0.23248759,16.35885238647461,5
Random,Informer,0.29364866,0.22848548,16.603636741638184,6
Random,Informer,0.29067856,0.23360561,16.40731692314148,7
Random,Informer,0.28978404,0.22929275,16.19354784488678,8
Random,Informer,0.29219833,0.23192519,16.5659099817276,9
Fixed,PIMOE,0.048453137,0.03746522,3.495541960000992,0
Fixed,PIMOE,0.043487847,0.034159087,3.419727459549904,1
Fixed,PIMOE,0.05331846,0.03962476,3.5670045763254166,2
Fixed,PIMOE,0.039205164,0.032851793,2.7328835800290108,3
Fixed,PIMOE,0.04465812,0.03368415,2.725808136165142,4
Fixed,PIMOE,0.037056763,0.028873986,2.4624481797218323,5
Fixed,PIMOE,0.044587463,0.035615183,3.015492670238018,6
Fixed,PIMOE,0.03846109,0.029425213,2.5461887940764427,7
Fixed,PIMOE,0.03588706,0.028761132,2.3129571229219437,8
Fixed,PIMOE,0.04263329,0.032205485,3.297296166419983,9
Fixed,PATCHTST,0.46859738,0.38390058,29.25478219985962,0
Fixed,PATCHTST,0.4706237,0.3864671,29.603847861289978,1
Fixed,PATCHTST,0.48341534,0.39630872,28.839534521102905,2
Fixed,PATCHTST,0.5691045,0.46746093,39.05366361141205,3
Fixed,PATCHTST,0.45604065,0.377914,30.30901849269867,4
Fixed,PATCHTST,0.46630853,0.38041303,29.5424222946167,5
Fixed,PATCHTST,0.4696377,0.3858588,28.981193900108337,6
Fixed,PATCHTST,0.47494012,0.3890969,30.130907893180847,7
Fixed,PATCHTST,0.46977893,0.38489923,28.694456815719604,8
Fixed,PATCHTST,0.4735238,0.38695493,28.897076845169067,9
Fixed,Informer,0.48685026,0.40375888,30.897217988967896,0
Fixed,Informer,0.473748,0.3940471,31.486225128173828,1
Fixed,Informer,0.48718932,0.40194297,30.66953718662262,2
Fixed,Informer,0.50904524,0.4182016,30.62475621700287,3
Fixed,Informer,0.50137156,0.41435915,30.879709124565125,4
Fixed,Informer,0.4797763,0.39399183,30.805817246437073,5
Fixed,Informer,0.4775187,0.39244744,30.230379104614258,6
Fixed,Informer,0.4748282,0.39094,30.93322515487671,7
Fixed,Informer,0.47271973,0.3907709,31.330004334449768,8
Fixed,Informer,0.483919,0.3982842,31.40677809715271,9
