Group,Model,MAPE
NCACY45-05_1,ex3,0.4542469047009945
NCACY45-05_1,ex3,0.4039535764604807
NCACY45-05_1,ex3,0.3942062146961689
NCACY45-05_1,ex3,0.9320870973169804
NCACY45-05_1,ex3,0.3738758387044072
NCACY45-05_1,ex3,0.33858027309179306
NCACY45-05_1,ex3,0.4483459051698446
NCACY45-05_1,ex3,0.40786825120449066
NCACY45-05_1,ex3,0.44223954901099205
NCACY45-05_1,ex3,0.35813378635793924
NCACY45-05_1,ex4,0.4980939906090498
NCACY45-05_1,ex4,0.357553455978632
NCACY45-05_1,ex4,0.41471305303275585
NCACY45-05_1,ex4,0.5237034056335688
NCACY45-05_1,ex4,0.6577497348189354
NCACY45-05_1,ex4,0.3516345517709851
NCACY45-05_1,ex4,0.44008982367813587
NCACY45-05_1,ex4,0.38530745077878237
NCACY45-05_1,ex4,0.336777581833303
NCACY45-05_1,ex4,0.3422864945605397
NCACY45-05_1,ex5,0.6169432774186134
NCACY45-05_1,ex5,0.3426125505939126
NCACY45-05_1,ex5,0.3300094045698643
NCACY45-05_1,ex5,0.5313512403517962
NCACY45-05_1,ex5,0.39254589937627316
NCACY45-05_1,ex5,0.34548991825431585
NCACY45-05_1,ex5,0.6399491801857948
NCACY45-05_1,ex5,0.715661933645606
NCACY45-05_1,ex5,0.36200869362801313
NCACY45-05_1,ex5,0.637401919811964
NCACY45-05_1,ex6,0.3457086393609643
NCACY45-05_1,ex6,0.4125963430851698
NCACY45-05_1,ex6,0.4125963430851698
NCACY45-05_1,ex6,0.34508954267948866
NCACY45-05_1,ex6,0.34508954267948866
NCACY45-05_1,ex6,0.7423465140163898
NCACY45-05_1,ex6,0.49495273269712925
NCACY45-05_1,ex6,0.4440399818122387
NCACY45-05_1,ex6,0.393007043749094
NCACY45-05_1,ex6,0.393007043749094
NCACY45-05_1,ex7,0.330657372251153
NCACY45-05_1,ex7,0.3891177009791136
NCACY45-05_1,ex7,0.7422057446092367
NCACY45-05_1,ex7,0.4315258003771305
NCACY45-05_1,ex7,0.4574634600430727
NCACY45-05_1,ex7,0.4246375057846308
NCACY45-05_1,ex7,0.3614900866523385
NCACY45-05_1,ex7,0.5459903739392757
NCACY45-05_1,ex7,0.48866337165236473
NCACY45-05_1,ex7,0.4447648301720619
NCACY35-05_1,ex3,0.4709475673735142
NCACY35-05_1,ex3,0.44246730394661427
NCACY35-05_1,ex3,0.33747171983122826
NCACY35-05_1,ex3,0.5181582644581795
NCACY35-05_1,ex3,0.58220443315804
NCACY35-05_1,ex3,0.3566364524886012
NCACY35-05_1,ex3,0.4220783244818449
NCACY35-05_1,ex3,0.5599633324891329
NCACY35-05_1,ex3,0.44562825933098793
NCACY35-05_1,ex3,0.3212186275050044
NCACY35-05_1,ex4,0.4077885299921036
NCACY35-05_1,ex4,0.396334333345294
NCACY35-05_1,ex4,0.38603772409260273
NCACY35-05_1,ex4,0.4700731486082077
NCACY35-05_1,ex4,0.5844903644174337
NCACY35-05_1,ex4,0.4807963501662016
NCACY35-05_1,ex4,0.4193947184830904
NCACY35-05_1,ex4,0.6176920142024755
NCACY35-05_1,ex4,0.38698427379131317
NCACY35-05_1,ex4,0.5907078273594379
NCACY35-05_1,ex5,0.15885249013081193
NCACY35-05_1,ex5,0.29773786664009094
NCACY35-05_1,ex5,0.32829437404870987
NCACY35-05_1,ex5,0.20360061898827553
NCACY35-05_1,ex5,0.3447829745709896
NCACY35-05_1,ex5,0.31620499212294817
NCACY35-05_1,ex5,0.1587270642630756
NCACY35-05_1,ex5,0.2581654815003276
NCACY35-05_1,ex5,0.3131045959889889
NCACY35-05_1,ex5,0.1860848511569202
NCACY35-05_1,ex6,0.7152046542614698
NCACY35-05_1,ex6,0.36990984808653593
NCACY35-05_1,ex6,1.0315429419279099
NCACY35-05_1,ex6,0.33510574139654636
NCACY35-05_1,ex6,0.5741667468100786
NCACY35-05_1,ex6,0.5083559080958366
NCACY35-05_1,ex6,0.39612259715795517
NCACY35-05_1,ex6,0.4274060484021902
NCACY35-05_1,ex6,0.6330938078463078
NCACY35-05_1,ex6,0.348393595777452
NCACY35-05_1,ex7,0.36559170112013817
NCACY35-05_1,ex7,0.39266333915293217
NCACY35-05_1,ex7,0.3784475615248084
NCACY35-05_1,ex7,0.45272931456565857
NCACY35-05_1,ex7,0.5566377192735672
NCACY35-05_1,ex7,0.4555067513138056
NCACY35-05_1,ex7,0.3615421475842595
NCACY35-05_1,ex7,0.35100732930004597
NCACY35-05_1,ex7,0.5697400309145451
NCACY35-05_1,ex7,0.46441848389804363
NCACY25-025_1,ex3,1.106088887900114
NCACY25-025_1,ex3,0.8095157332718372
NCACY25-025_1,ex3,1.3470929116010666
NCACY25-025_1,ex3,1.954665221273899
NCACY25-025_1,ex3,0.8001980371773243
NCACY25-025_1,ex3,0.9132056497037411
NCACY25-025_1,ex3,0.999860092997551
NCACY25-025_1,ex3,1.0406152345240116
NCACY25-025_1,ex3,0.9058685973286629
NCACY25-025_1,ex3,0.8800954557955265
NCACY25-025_1,ex4,1.3847339898347855
NCACY25-025_1,ex4,1.9229121506214142
NCACY25-025_1,ex4,0.8868725039064884
NCACY25-025_1,ex4,0.8257027715444565
NCACY25-025_1,ex4,0.8366122841835022
NCACY25-025_1,ex4,0.8286048658192158
NCACY25-025_1,ex4,1.1235421523451805
NCACY25-025_1,ex4,0.8084701374173164
NCACY25-025_1,ex4,1.1506682261824608
NCACY25-025_1,ex4,0.7934181950986385
NCACY25-025_1,ex5,0.8085504174232483
NCACY25-025_1,ex5,0.8651260286569595
NCACY25-025_1,ex5,0.844400841742754
NCACY25-025_1,ex5,0.8294346742331982
NCACY25-025_1,ex5,0.9359707124531269
NCACY25-025_1,ex5,1.0931783355772495
NCACY25-025_1,ex5,0.9062999859452248
NCACY25-025_1,ex5,1.0467663407325745
NCACY25-025_1,ex5,0.9119994007050991
NCACY25-025_1,ex5,1.0720767080783844
NCACY25-025_1,ex6,1.3814770616590977
NCACY25-025_1,ex6,0.8836913853883743
NCACY25-025_1,ex6,0.9118556976318359
NCACY25-025_1,ex6,1.0728291235864162
NCACY25-025_1,ex6,0.8085613138973713
NCACY25-025_1,ex6,1.3893723487854004
NCACY25-025_1,ex6,0.8345960639417171
NCACY25-025_1,ex6,0.9146366268396378
NCACY25-025_1,ex6,1.110262144356966
NCACY25-025_1,ex6,0.836501456797123
NCACY25-025_1,ex7,0.8285965770483017
NCACY25-025_1,ex7,1.8347736448049545
NCACY25-025_1,ex7,0.8517707698047161
NCACY25-025_1,ex7,1.1996546760201454
NCACY25-025_1,ex7,1.0587801225483418
NCACY25-025_1,ex7,1.0643390007317066
NCACY25-025_1,ex7,0.830481480807066
NCACY25-025_1,ex7,1.31146851927042
NCACY25-025_1,ex7,0.8223803713917732
NCACY25-025_1,ex7,0.9251045994460583
NCACY25-05_1,ex3,1.188927236944437
NCACY25-05_1,ex3,1.1960708536207676
NCACY25-05_1,ex3,1.3961355201900005
NCACY25-05_1,ex3,1.0817430913448334
NCACY25-05_1,ex3,1.2877927161753178
NCACY25-05_1,ex3,1.0758114978671074
NCACY25-05_1,ex3,1.0847997851669788
NCACY25-05_1,ex3,1.3882643543183804
NCACY25-05_1,ex3,1.3647280633449554
NCACY25-05_1,ex3,1.1080882512032986
NCACY25-05_1,ex4,1.0589860379695892
NCACY25-05_1,ex4,1.0708064772188663
NCACY25-05_1,ex4,1.0874368250370026
NCACY25-05_1,ex4,1.1076396331191063
NCACY25-05_1,ex4,1.3158108107745647
NCACY25-05_1,ex4,1.0987897403538227
NCACY25-05_1,ex4,1.0814339853823185
NCACY25-05_1,ex4,1.3388494029641151
NCACY25-05_1,ex4,1.0710792616009712
NCACY25-05_1,ex4,1.3005701825022697
NCACY25-05_1,ex5,1.0212600231170654
NCACY25-05_1,ex5,0.7797383237630129
NCACY25-05_1,ex5,0.9542834013700485
NCACY25-05_1,ex5,1.0034263134002686
NCACY25-05_1,ex5,0.7767706178128719
NCACY25-05_1,ex5,0.8466864004731178
NCACY25-05_1,ex5,0.747300498187542
NCACY25-05_1,ex5,0.9103388525545597
NCACY25-05_1,ex5,0.8201087825000286
NCACY25-05_1,ex5,0.9866572916507721
NCACY25-05_1,ex6,1.163471955806017
NCACY25-05_1,ex6,1.0869776830077171
NCACY25-05_1,ex6,1.0535712353885174
NCACY25-05_1,ex6,1.0467159561812878
NCACY25-05_1,ex6,1.0630800388753414
NCACY25-05_1,ex6,1.1196902953088284
NCACY25-05_1,ex6,1.1058538220822811
NCACY25-05_1,ex6,1.1197738349437714
NCACY25-05_1,ex6,1.1802416294813156
NCACY25-05_1,ex6,1.0922301560640335
NCACY25-05_1,ex7,1.1077607981860638
NCACY25-05_1,ex7,1.3087525963783264
NCACY25-05_1,ex7,1.0791209526360035
NCACY25-05_1,ex7,1.0207252576947212
NCACY25-05_1,ex7,1.0634711012244225
NCACY25-05_1,ex7,1.158653199672699
NCACY25-05_1,ex7,1.2223600409924984
NCACY25-05_1,ex7,1.1230140924453735
NCACY25-05_1,ex7,1.308976300060749
NCACY25-05_1,ex7,1.2019888497889042
NCACY25-1_1,ex3,1.0124454274773598
NCACY25-1_1,ex3,1.5222328715026379
NCACY25-1_1,ex3,1.102304644882679
NCACY25-1_1,ex3,1.0721554979681969
NCACY25-1_1,ex3,2.064448967576027
NCACY25-1_1,ex3,2.815937250852585
NCACY25-1_1,ex3,1.16088492795825
NCACY25-1_1,ex3,1.5839582309126854
NCACY25-1_1,ex3,0.974563043564558
NCACY25-1_1,ex3,1.0657125152647495
NCACY25-1_1,ex4,1.0356460697948933
NCACY25-1_1,ex4,0.9540286846458912
NCACY25-1_1,ex4,0.999180693179369
NCACY25-1_1,ex4,0.999180693179369
NCACY25-1_1,ex4,0.9935779497027397
NCACY25-1_1,ex4,4.3208397924900055
NCACY25-1_1,ex4,1.56558807939291
NCACY25-1_1,ex4,0.980082992464304
NCACY25-1_1,ex4,1.7688419669866562
NCACY25-1_1,ex4,3.154093772172928
NCACY25-1_1,ex5,0.9573008865118027
NCACY25-1_1,ex5,0.952423270791769
NCACY25-1_1,ex5,0.9843450039625168
NCACY25-1_1,ex5,0.9563460946083069
NCACY25-1_1,ex5,0.9468658827245235
NCACY25-1_1,ex5,1.0412194766104221
NCACY25-1_1,ex5,0.9810329414904118
NCACY25-1_1,ex5,0.9474446997046471
NCACY25-1_1,ex5,1.0484104044735432
NCACY25-1_1,ex5,0.9748587384819984
NCACY25-1_1,ex6,0.9583329781889915
NCACY25-1_1,ex6,0.9564832784235477
NCACY25-1_1,ex6,2.3570742458105087
NCACY25-1_1,ex6,0.9910972788929939
NCACY25-1_1,ex6,1.0574409738183022
NCACY25-1_1,ex6,0.9725457057356834
NCACY25-1_1,ex6,1.0162337683141232
NCACY25-1_1,ex6,0.997905433177948
NCACY25-1_1,ex6,1.08953807502985
NCACY25-1_1,ex6,0.9157647378742695
NCACY25-1_1,ex7,1.0000357404351234
NCACY25-1_1,ex7,1.0365360416471958
NCACY25-1_1,ex7,0.9949379600584507
NCACY25-1_1,ex7,0.9324485436081886
NCACY25-1_1,ex7,0.9324485436081886
NCACY25-1_1,ex7,1.029958389699459
NCACY25-1_1,ex7,1.0322525165975094
NCACY25-1_1,ex7,0.9000122547149658
NCACY25-1_1,ex7,1.0439921170473099
NCACY25-1_1,ex7,1.0129819624125957
NCMCY45-05_1,ex3,0.34551285207271576
NCMCY45-05_1,ex3,0.3897587535902858
NCMCY45-05_1,ex3,0.2928626025095582
NCMCY45-05_1,ex3,0.310315890237689
NCMCY45-05_1,ex3,0.4325635265558958
NCMCY45-05_1,ex3,0.3407601034268737
NCMCY45-05_1,ex3,0.3194738645106554
NCMCY45-05_1,ex3,0.29676142148673534
NCMCY45-05_1,ex3,0.33762112725526094
NCMCY45-05_1,ex3,0.2950203139334917
NCMCY45-05_1,ex4,0.3020700765773654
NCMCY45-05_1,ex4,0.2634255914017558
NCMCY45-05_1,ex4,0.5088523495942354
NCMCY45-05_1,ex4,0.3394730854779482
NCMCY45-05_1,ex4,0.27710527647286654
NCMCY45-05_1,ex4,0.49160169437527657
NCMCY45-05_1,ex4,0.44546835124492645
NCMCY45-05_1,ex4,0.29600546695291996
NCMCY45-05_1,ex4,0.2899334067478776
NCMCY45-05_1,ex4,0.44785309582948685
NCMCY45-05_1,ex5,0.31249551102519035
NCMCY45-05_1,ex5,0.28769555501639843
NCMCY45-05_1,ex5,0.37776799872517586
NCMCY45-05_1,ex5,0.28181602247059345
NCMCY45-05_1,ex5,0.2848509233444929
NCMCY45-05_1,ex5,0.2767600351944566
NCMCY45-05_1,ex5,0.28102484066039324
NCMCY45-05_1,ex5,0.3746840637177229
NCMCY45-05_1,ex5,0.2896569902077317
NCMCY45-05_1,ex5,0.26736059226095676
NCMCY45-05_1,ex6,0.3289940534159541
NCMCY45-05_1,ex6,0.3627123776823282
NCMCY45-05_1,ex6,0.3777955658733845
NCMCY45-05_1,ex6,0.34739277325570583
NCMCY45-05_1,ex6,0.3382951719686389
NCMCY45-05_1,ex6,0.44459179043769836
NCMCY45-05_1,ex6,0.28618471696972847
NCMCY45-05_1,ex6,0.3084136173129082
NCMCY45-05_1,ex6,0.3078988753259182
NCMCY45-05_1,ex6,0.3113123122602701
NCMCY45-05_1,ex7,0.38979987148195505
NCMCY45-05_1,ex7,0.2621622057631612
NCMCY45-05_1,ex7,0.2987264655530453
NCMCY45-05_1,ex7,0.26610130444169044
NCMCY45-05_1,ex7,0.43477523140609264
NCMCY45-05_1,ex7,0.29492289759218693
NCMCY45-05_1,ex7,0.3380129812285304
NCMCY45-05_1,ex7,0.3757247468456626
NCMCY45-05_1,ex7,0.584685942158103
NCMCY45-05_1,ex7,0.3527086228132248
NCMCY35-05_1,ex3,0.357891502790153
NCMCY35-05_1,ex3,0.3917831461876631
NCMCY35-05_1,ex3,0.39345696568489075
NCMCY35-05_1,ex3,0.35610836930572987
NCMCY35-05_1,ex3,0.35512621980160475
NCMCY35-05_1,ex3,0.36651049740612507
NCMCY35-05_1,ex3,0.3573693800717592
NCMCY35-05_1,ex3,0.36782771348953247
NCMCY35-05_1,ex3,0.5352356005460024
NCMCY35-05_1,ex3,0.36629089154303074
NCMCY35-05_1,ex4,0.35883523523807526
NCMCY35-05_1,ex4,0.3629022277891636
NCMCY35-05_1,ex4,0.3723195753991604
NCMCY35-05_1,ex4,0.6628399714827538
