Group,Model,MAPE
NCMCY35-05_1,ex4,0.6690622307360172
NCMCY35-05_1,ex4,0.3536548698320985
NCMCY35-05_1,ex4,0.36345424596220255
NCMCY35-05_1,ex4,0.37235510535538197
NCMCY35-05_1,ex4,0.38789166137576103
NCMCY35-05_1,ex4,0.35748782102018595
NCMCY35-05_1,ex5,0.35205434542149305
NCMCY35-05_1,ex5,0.3658733796328306
NCMCY35-05_1,ex5,0.3544566920027137
NCMCY35-05_1,ex5,0.3630377817898989
NCMCY35-05_1,ex5,0.35448719281703234
NCMCY35-05_1,ex5,0.3561308840289712
NCMCY35-05_1,ex5,0.35691282246261835
NCMCY35-05_1,ex5,0.35728998482227325
NCMCY35-05_1,ex5,0.35835246089845896
NCMCY35-05_1,ex5,0.3564328420907259
NCMCY35-05_1,ex6,0.47755460254848003
NCMCY35-05_1,ex6,0.36262180656194687
NCMCY35-05_1,ex6,0.35953058395534754
NCMCY35-05_1,ex6,0.4091463051736355
NCMCY35-05_1,ex6,0.35359314642846584
NCMCY35-05_1,ex6,0.3778833895921707
NCMCY35-05_1,ex6,0.35419065970927477
NCMCY35-05_1,ex6,0.36899722181260586
NCMCY35-05_1,ex6,0.35842491779476404
NCMCY35-05_1,ex6,0.4155609291046858
NCMCY35-05_1,ex7,0.3622080432251096
NCMCY35-05_1,ex7,0.36208941601216793
NCMCY35-05_1,ex7,0.3588556544855237
NCMCY35-05_1,ex7,0.36128044594079256
NCMCY35-05_1,ex7,0.46758786775171757
NCMCY35-05_1,ex7,0.6233136169612408
NCMCY35-05_1,ex7,0.359078380279243
NCMCY35-05_1,ex7,0.3587896004319191
NCMCY35-05_1,ex7,0.34917222801595926
NCMCY35-05_1,ex7,0.37471409887075424
NCMCY25-05_1,ex3,0.3222402650862932
NCMCY25-05_1,ex3,0.3126876661553979
NCMCY25-05_1,ex3,0.2895134733989835
NCMCY25-05_1,ex3,0.363460136577487
NCMCY25-05_1,ex3,0.3860069438815117
NCMCY25-05_1,ex3,0.32173546496778727
NCMCY25-05_1,ex3,0.6223554257303476
NCMCY25-05_1,ex3,0.3186221932992339
NCMCY25-05_1,ex3,0.4589265212416649
NCMCY25-05_1,ex3,0.32230750657618046
NCMCY25-05_1,ex4,0.3081358037889004
NCMCY25-05_1,ex4,0.426034489646554
NCMCY25-05_1,ex4,0.4488963633775711
NCMCY25-05_1,ex4,0.32190121710300446
NCMCY25-05_1,ex4,0.38243955932557583
NCMCY25-05_1,ex4,0.4776858724653721
NCMCY25-05_1,ex4,0.2793554915115237
NCMCY25-05_1,ex4,0.6992468144744635
NCMCY25-05_1,ex4,0.38265371695160866
NCMCY25-05_1,ex4,0.34159624483436346
NCMCY25-05_1,ex5,0.27316214982420206
NCMCY25-05_1,ex5,0.5299976095557213
NCMCY25-05_1,ex5,0.27704795356839895
NCMCY25-05_1,ex5,0.3418309148401022
NCMCY25-05_1,ex5,0.3776327474042773
NCMCY25-05_1,ex5,0.4196260590106249
NCMCY25-05_1,ex5,0.28711017221212387
NCMCY25-05_1,ex5,0.2991967834532261
NCMCY25-05_1,ex5,0.27632415294647217
NCMCY25-05_1,ex5,0.33855082001537085
NCMCY25-05_1,ex6,0.27149717789143324
NCMCY25-05_1,ex6,0.2909854054450989
NCMCY25-05_1,ex6,0.6583856418728828
NCMCY25-05_1,ex6,0.530692096799612
NCMCY25-05_1,ex6,0.3778689308091998
NCMCY25-05_1,ex6,0.30481715220957994
NCMCY25-05_1,ex6,0.8194359019398689
NCMCY25-05_1,ex6,0.6824878510087729
NCMCY25-05_1,ex6,0.5048447754234076
NCMCY25-05_1,ex6,0.3991722594946623
NCMCY25-05_1,ex7,0.2938996534794569
NCMCY25-05_1,ex7,0.30119812581688166
NCMCY25-05_1,ex7,0.9495322592556477
NCMCY25-05_1,ex7,0.4113015718758106
NCMCY25-05_1,ex7,0.28775406535714865
NCMCY25-05_1,ex7,0.6871164310723543
NCMCY25-05_1,ex7,0.3011904191225767
NCMCY25-05_1,ex7,0.3484520362690091
NCMCY25-05_1,ex7,0.3817063057795167
NCMCY25-05_1,ex7,0.5159127991646528
NCMNCACY25-05_1,ex3,0.24264983367174864
NCMNCACY25-05_1,ex3,0.2486091572791338
NCMNCACY25-05_1,ex3,0.4790049046278
NCMNCACY25-05_1,ex3,0.30602493789047003
NCMNCACY25-05_1,ex3,0.45453659258782864
NCMNCACY25-05_1,ex4,0.24253164883702993
NCMNCACY25-05_1,ex4,0.24858976248651743
NCMNCACY25-05_1,ex4,0.41321394965052605
NCMNCACY25-05_1,ex4,0.23030578158795834
NCMNCACY25-05_1,ex4,0.5847902037203312
NCMNCACY25-05_1,ex4,0.2956449519842863
NCMNCACY25-05_1,ex4,0.24517045821994543
NCMNCACY25-05_1,ex4,0.25773439556360245
NCMNCACY25-05_1,ex4,0.5224684253334999
NCMNCACY25-05_1,ex4,0.22813715040683746
NCMNCACY25-05_1,ex5,0.28157224878668785
NCMNCACY25-05_1,ex5,0.42591122910380363
NCMNCACY25-05_1,ex5,0.3277419600635767
NCMNCACY25-05_1,ex5,0.29312330298125744
NCMNCACY25-05_1,ex5,0.44137085787951946
NCMNCACY25-05_1,ex5,0.21193188149482012
NCMNCACY25-05_1,ex5,0.40879491716623306
NCMNCACY25-05_1,ex5,0.26618258561939
NCMNCACY25-05_1,ex5,0.22615366615355015
NCMNCACY25-05_1,ex5,0.203213794156909
NCMNCACY25-05_1,ex6,0.27034073136746883
NCMNCACY25-05_1,ex6,0.365236378274858
NCMNCACY25-05_1,ex6,0.2576548606157303
NCMNCACY25-05_1,ex6,0.24598005693405867
NCMNCACY25-05_1,ex6,0.2435346134006977
NCMNCACY25-05_1,ex6,0.26381551288068295
NCMNCACY25-05_1,ex6,0.23388098925352097
NCMNCACY25-05_1,ex6,0.2663691993802786
NCMNCACY25-05_1,ex6,0.23603173904120922
NCMNCACY25-05_1,ex6,0.3693511011078954
NCMNCACY25-05_1,ex7,0.23575990926474333
NCMNCACY25-05_1,ex7,0.32178934197872877
NCMNCACY25-05_1,ex7,0.2807796699926257
NCMNCACY25-05_1,ex7,0.4804563708603382
NCMNCACY25-05_1,ex7,0.4646328743547201
NCMNCACY25-05_1,ex7,0.26067979633808136
NCMNCACY25-05_1,ex7,0.24246571119874716
NCMNCACY25-05_1,ex7,0.26369737461209297
NCMNCACY25-05_1,ex7,0.27614778373390436
NCMNCACY25-05_1,ex7,0.2572887111455202
NCMNCACY25-05_2,ex3,0.48790951259434223
NCMNCACY25-05_2,ex3,0.808798149228096
NCMNCACY25-05_2,ex3,0.4960558842867613
NCMNCACY25-05_2,ex3,0.41539184749126434
NCMNCACY25-05_2,ex3,0.5709821823984385
NCMNCACY25-05_2,ex4,0.4190895240753889
NCMNCACY25-05_2,ex4,0.4001549445092678
NCMNCACY25-05_2,ex4,0.51246527582407
NCMNCACY25-05_2,ex4,1.3522105291485786
NCMNCACY25-05_2,ex4,0.4556824453175068
NCMNCACY25-05_2,ex4,0.6324869580566883
NCMNCACY25-05_2,ex4,0.389428180642426
NCMNCACY25-05_2,ex4,0.7377141155302525
NCMNCACY25-05_2,ex4,0.3873808542266488
NCMNCACY25-05_2,ex4,0.7551376242190599
NCMNCACY25-05_2,ex5,0.5574612878262997
NCMNCACY25-05_2,ex5,0.5483503453433514
NCMNCACY25-05_2,ex5,0.6431588437408209
NCMNCACY25-05_2,ex5,0.6492624059319496
NCMNCACY25-05_2,ex5,0.5535729695111513
NCMNCACY25-05_2,ex5,0.4690441768616438
NCMNCACY25-05_2,ex5,0.4072731826454401
NCMNCACY25-05_2,ex5,0.44242944568395615
NCMNCACY25-05_2,ex5,0.5000366363674402
NCMNCACY25-05_2,ex5,0.606909953057766
NCMNCACY25-05_2,ex6,0.7951231673359871
NCMNCACY25-05_2,ex6,0.6794003304094076
NCMNCACY25-05_2,ex6,0.39127557538449764
NCMNCACY25-05_2,ex6,0.4411371424794197
NCMNCACY25-05_2,ex6,0.6562416907399893
NCMNCACY25-05_2,ex6,0.474783917888999
NCMNCACY25-05_2,ex6,0.9865733794867992
NCMNCACY25-05_2,ex6,0.5779074504971504
NCMNCACY25-05_2,ex6,0.5132180638611317
NCMNCACY25-05_2,ex6,0.45340671204030514
NCMNCACY25-05_2,ex7,0.5081611219793558
NCMNCACY25-05_2,ex7,0.7123261224478483
NCMNCACY25-05_2,ex7,0.5358931142836809
NCMNCACY25-05_2,ex7,0.42608054354786873
NCMNCACY25-05_2,ex7,0.5204283632338047
NCMNCACY25-05_2,ex7,0.6593086291104555
NCMNCACY25-05_2,ex7,0.5109395366162062
NCMNCACY25-05_2,ex7,0.9428858757019043
NCMNCACY25-05_2,ex7,0.6170725449919701
NCMNCACY25-05_2,ex7,0.46706278808414936
NCMNCACY25-05_4,ex3,0.5022984929382801
NCMNCACY25-05_4,ex3,0.30261557549238205
NCMNCACY25-05_4,ex3,0.2583820139989257
NCMNCACY25-05_4,ex3,0.32656181138008833
NCMNCACY25-05_4,ex3,0.3026263788342476
NCMNCACY25-05_4,ex4,0.2422652905806899
NCMNCACY25-05_4,ex4,0.28471287805587053
NCMNCACY25-05_4,ex4,0.37036887370049953
NCMNCACY25-05_4,ex4,0.32411590218544006
NCMNCACY25-05_4,ex4,0.30266204848885536
NCMNCACY25-05_4,ex4,0.245940824970603
NCMNCACY25-05_4,ex4,0.25329142808914185
NCMNCACY25-05_4,ex4,0.3384575014933944
NCMNCACY25-05_4,ex4,0.2408923814073205
NCMNCACY25-05_4,ex4,0.3380159614607692
NCMNCACY25-05_4,ex5,0.2696065930649638
NCMNCACY25-05_4,ex5,0.34956031013280153
NCMNCACY25-05_4,ex5,0.24868997279554605
NCMNCACY25-05_4,ex5,0.39837448857724667
NCMNCACY25-05_4,ex5,0.304335611872375
NCMNCACY25-05_4,ex5,0.346003076992929
NCMNCACY25-05_4,ex5,0.2674985211342573
NCMNCACY25-05_4,ex5,0.5563294515013695
NCMNCACY25-05_4,ex5,0.38462707307189703
NCMNCACY25-05_4,ex5,0.24544771295040846
NCMNCACY25-05_4,ex6,0.2693904098123312
NCMNCACY25-05_4,ex6,0.4248487763106823
NCMNCACY25-05_4,ex6,0.27383172418922186
NCMNCACY25-05_4,ex6,0.5537640769034624
NCMNCACY25-05_4,ex6,0.295649073086679
NCMNCACY25-05_4,ex6,0.28856024146080017
NCMNCACY25-05_4,ex6,0.2693235641345382
NCMNCACY25-05_4,ex6,0.2460940508171916
NCMNCACY25-05_4,ex6,0.2528703771531582
NCMNCACY25-05_4,ex6,0.2903709653764963
NCMNCACY25-05_4,ex7,0.5162771325558424
NCMNCACY25-05_4,ex7,0.4795127082616091
NCMNCACY25-05_4,ex7,0.3508353140205145
NCMNCACY25-05_4,ex7,0.4409675020724535
NCMNCACY25-05_4,ex7,0.25159246288239956
NCMNCACY25-05_4,ex7,0.3454390913248062
NCMNCACY25-05_4,ex7,0.3199939616024494
NCMNCACY25-05_4,ex7,0.3057906636968255
NCMNCACY25-05_4,ex7,0.4995065275579691
NCMNCACY25-05_4,ex7,0.2537217689678073
Random,ex3,3.183586522936821
Random,ex3,3.169270232319832
Random,ex3,3.1598739326000214
Random,ex3,2.9207611456513405
Random,ex3,3.0846964567899704
Random,ex3,3.4018665552139282
Random,ex3,3.2058577984571457
Random,ex3,3.088895231485367
Random,ex3,2.9938584193587303
Random,ex3,2.9108699411153793
Random,ex4,3.130287677049637
Random,ex4,3.1051497906446457
Random,ex4,3.1632188707590103
Random,ex4,3.099226951599121
Random,ex4,3.037984110414982
Random,ex4,2.9330333694815636
Random,ex4,2.800273895263672
Random,ex4,2.8770001605153084
Random,ex4,3.117627091705799
Random,ex4,3.061487153172493
Random,ex5,2.6451732963323593
Random,ex5,2.9713740572333336
Random,ex5,2.8781024739146233
Random,ex5,2.7506163343787193
Random,ex5,3.0350832268595695
Random,ex5,2.964852936565876
Random,ex5,2.5786906480789185
Random,ex5,2.8579382225871086
Random,ex5,2.6614824309945107
Random,ex5,2.7204975485801697
Random,ex6,3.0178530141711235
Random,ex6,3.3730395138263702
Random,ex6,3.3817000687122345
Random,ex6,3.2905086874961853
Random,ex6,3.3630866557359695
Random,ex6,3.0815364792943
Random,ex6,3.271755948662758
Random,ex6,3.2697193324565887
Random,ex6,2.8969230130314827
Random,ex6,3.2668516039848328
Random,ex7,2.8993062674999237
Random,ex7,3.0975719913840294
Random,ex7,2.965082600712776
Random,ex7,3.0555635690689087
Random,ex7,3.04538831114769
Random,ex7,3.0291683971881866
Random,ex7,3.075125813484192
Random,ex7,3.0012184754014015
Random,ex7,3.058776631951332
Random,ex7,2.9733525589108467
Fixed,ex3,2.6313789188861847
Fixed,ex3,3.3485732972621918
Fixed,ex3,3.026169538497925
Fixed,ex3,2.3937977850437164
Fixed,ex3,3.014303743839264
Fixed,ex3,3.3462312072515488
Fixed,ex3,3.506346046924591
Fixed,ex3,2.9067566618323326
Fixed,ex3,4.868180304765701
Fixed,ex3,3.367215394973755
Fixed,ex4,3.629157692193985
Fixed,ex4,2.8087664395570755
Fixed,ex4,3.582942485809326
Fixed,ex4,2.8956301510334015
Fixed,ex4,3.047577105462551
Fixed,ex4,2.818446047604084
Fixed,ex4,2.9330166056752205
Fixed,ex4,2.9701707884669304
Fixed,ex4,3.327394276857376
Fixed,ex4,3.3735189586877823
Fixed,ex5,3.495541960000992
Fixed,ex5,3.419727459549904
Fixed,ex5,3.5670045763254166
Fixed,ex5,2.7328835800290108
Fixed,ex5,2.725808136165142
Fixed,ex5,2.4624481797218323
Fixed,ex5,3.015492670238018
Fixed,ex5,2.5461887940764427
Fixed,ex5,2.3129571229219437
Fixed,ex5,3.297296166419983
Fixed,ex6,3.0729802325367928
Fixed,ex6,3.5595618188381195
Fixed,ex6,3.192007541656494
Fixed,ex6,3.2135289162397385
Fixed,ex6,3.2376639544963837
Fixed,ex6,3.291834145784378
Fixed,ex6,4.588278383016586
Fixed,ex6,2.963389828801155
Fixed,ex6,2.8304969891905785
Fixed,ex6,3.105706535279751
Fixed,ex7,2.7761654928326607
Fixed,ex7,3.0763521790504456
Fixed,ex7,3.3190686255693436
Fixed,ex7,2.9999056831002235
Fixed,ex7,3.0949510633945465
Fixed,ex7,3.530319035053253
Fixed,ex7,2.8229113668203354
Fixed,ex7,2.758473716676235
Fixed,ex7,3.2207105308771133
Fixed,ex7,3.2009299844503403
